-3.989753	0.302079	-4.291832
3.353997	0.302079	3.051918
-6.552253	0.302079	-6.854332
-4.677253	0.302079	-4.979332
14.650872	0.302079	14.348793
14.822747	0.302079	14.520668
24.150872	0.302079	23.848793
11.150872	0.302079	10.848793
2.791497	0.302079	2.489418
4.197747	0.302079	3.895668
-2.552253	0.302079	-2.854332
-1.208503	0.302079	-1.510582
10.838372	0.302079	10.536293
6.697747	0.302079	6.395668
0.057122	0.302079	-0.244957
6.932122	0.302079	6.630043
-5.708503	0.302079	-6.010582
-2.052253	0.302079	-2.354332
6.197747	0.302079	5.895668
-13.646003	0.302079	-13.948082
-10.130378	0.302079	-10.432457
7.588372	0.302079	7.286293
11.744622	0.302079	11.442543
2.463372	0.302079	2.161293
-10.442878	0.302079	-10.744957
-10.489753	0.302079	-10.791832
13.932122	0.302079	13.630043
-3.317878	0.302079	-3.619957
2.010247	0.302079	1.708168
3.072747	0.302079	2.770668
-12.724128	0.302079	-13.026207
8.025872	0.302079	7.723793
3.822747	0.302079	3.520668
-0.927253	0.302079	-1.229332
3.838372	0.302079	3.536293
-15.458503	0.302079	-15.760582
-11.692878	0.302079	-11.994957
5.947747	0.302079	5.645668
1.010247	0.302079	0.708168
10.338372	0.302079	10.036293
-4.771003	0.302079	-5.073082
-3.380378	0.302079	-3.682457
6.682122	0.302079	6.380043
-8.817878	0.302079	-9.119957
-4.458503	0.302079	-4.760582
4.182122	0.302079	3.880043
1.557122	0.302079	1.255043
-4.021003	0.302079	-4.323082
-18.349128	0.302079	-18.651207
2.572747	0.302079	2.270668
3.869622	0.302079	3.567543
17.369622	0.302079	17.067543
0.682122	0.302079	0.380043
-9.067878	0.302079	-9.369957
-10.177253	0.302079	-10.479332
-0.817878	0.302079	-1.119957
5.619622	0.302079	5.317543
7.400872	0.302079	7.098793
-2.505378	0.302079	-2.807457
0.760247	0.302079	0.458168
12.432122	0.302079	12.130043
-13.880378	0.302079	-14.182457
4.057122	0.302079	3.755043
13.072747	0.302079	12.770668
2.088372	0.302079	1.786293
-7.067878	0.302079	-7.369957
8.619622	0.302079	8.317543
-5.489753	0.302079	-5.791832
13.588372	0.302079	13.286293
-0.817878	0.302079	-1.119957
-8.380378	0.302079	-8.682457
14.728997	0.302079	14.426918
-4.771003	0.302079	-5.073082
-2.849128	0.302079	-3.151207
15.619622	0.302079	15.317543
-1.833503	0.302079	-2.135582
-8.380378	0.302079	-8.682457
56.275872	0.302079	55.973793
18.307122	0.302079	18.005043
0.416497	0.302079	0.114418
-5.911628	0.302079	-6.213707
8.041497	0.302079	7.739418
-1.583503	0.302079	-1.885582
-3.380378	0.302079	-3.682457
-3.802253	0.302079	-4.104332
5.369622	0.302079	5.067543
15.822747	0.302079	15.520668
10.025872	0.302079	9.723793
-1.302253	0.302079	-1.604332
-16.677253	0.302079	-16.979332
8.182122	0.302079	7.880043
-11.927253	0.302079	-12.229332
13.697747	0.302079	13.395668
-2.286628	0.302079	-2.588707
-10.927253	0.302079	-11.229332
40.057122	0.302079	39.755043
-9.349128	0.302079	-9.651207
20.072747	0.302079	19.770668
13.947747	0.302079	13.645668
0.978997	0.302079	0.676918
-14.614753	0.302079	-14.916832
0.885247	0.302079	0.583168
6.447747	0.302079	6.145668
16.010247	0.302079	15.708168
6.713372	0.302079	6.411293
-2.708503	0.302079	-3.010582
6.744622	0.302079	6.442543
-1.442878	0.302079	-1.744957
-12.099128	0.302079	-12.401207
-10.677253	0.302079	-10.979332
11.432122	0.302079	11.130043
4.010247	0.302079	3.708168
6.213372	0.302079	5.911293
6.775872	0.302079	6.473793
-8.567878	0.302079	-8.869957
11.869622	0.302079	11.567543
-1.521003	0.302079	-1.823082
-10.442878	0.302079	-10.744957
-3.942878	0.302079	-4.244957
9.494622	0.302079	9.192543
-10.989753	0.302079	-11.291832
-4.317878	0.302079	-4.619957
-2.661628	0.302079	-2.963707
8.744622	0.302079	8.442543
-14.239753	0.302079	-14.541832
-2.958503	0.302079	-3.260582
-6.567878	0.302079	-6.869957
43.369622	0.302079	43.067543
-8.364753	0.302079	-8.666832
-2.442878	0.302079	-2.744957
12.447747	0.302079	12.145668
3.432122	0.302079	3.130043
-6.380378	0.302079	-6.682457
2.900872	0.302079	2.598793
-11.849128	0.302079	-12.151207
2.010247	0.302079	1.708168
7.369622	0.302079	7.067543
-1.911628	0.302079	-2.213707
-12.130378	0.302079	-12.432457
-1.317878	0.302079	-1.619957
-13.849128	0.302079	-14.151207
8.510247	0.302079	8.208168
-4.255378	0.302079	-4.557457
6.666497	0.302079	6.364418
4.447747	0.302079	4.145668
-7.224128	0.302079	-7.526207
3.088372	0.302079	2.786293
-0.161628	0.302079	-0.463707
-15.927253	0.302079	-16.229332
17.228997	0.302079	16.926918
-0.692878	0.302079	-0.994957
-14.646003	0.302079	-14.948082
-15.817878	0.302079	-16.119957
0.307122	0.302079	0.005043
-5.427253	0.302079	-5.729332
6.307122	0.302079	6.005043
-5.958503	0.302079	-6.260582
-4.880378	0.302079	-5.182457
6.182122	0.302079	5.880043
1.682122	0.302079	1.380043
-21.489753	0.302079	-21.791832
-2.849128	0.302079	-3.151207
14.572747	0.302079	14.270668
11.228997	0.302079	10.926918
3.557122	0.302079	3.255043
-0.208503	0.302079	-0.510582
-5.802253	0.302079	-6.104332
-6.630378	0.302079	-6.932457
14.822747	0.302079	14.520668
8.088372	0.302079	7.786293
-0.099128	0.302079	-0.401207
4.150872	0.302079	3.848793
7.978997	0.302079	7.676918
-17.130378	0.302079	-17.432457
9.728997	0.302079	9.426918
6.260247	0.302079	5.958168
-1.771003	0.302079	-2.073082
-16.599128	0.302079	-16.901207
33.010247	0.302079	32.708168
4.338372	0.302079	4.036293
-10.005378	0.302079	-10.307457
-5.208503	0.302079	-5.510582
12.791497	0.302079	12.489418
4.432122	0.302079	4.130043
-6.239753	0.302079	-6.541832
-0.474128	0.302079	-0.776207
-2.911628	0.302079	-3.213707
2.838372	0.302079	2.536293
-3.271003	0.302079	-3.573082
-16.896003	0.302079	-17.198082
-7.208503	0.302079	-7.510582
-3.521003	0.302079	-3.823082
7.916497	0.302079	7.614418
-22.380378	0.302079	-22.682457
4.666497	0.302079	4.364418
6.838372	0.302079	6.536293
-11.552253	0.302079	-11.854332
10.978997	0.302079	10.676918
-1.599128	0.302079	-1.901207
1.697747	0.302079	1.395668
-0.599128	0.302079	-0.901207
5.744622	0.302079	5.442543
2.291497	0.302079	1.989418
-1.989753	0.302079	-2.291832
-3.411628	0.302079	-3.713707
-9.567878	0.302079	-9.869957
-16.411628	0.302079	-16.713707
-10.724128	0.302079	-11.026207
-15.474128	0.302079	-15.776207
13.619622	0.302079	13.317543
10.588372	0.302079	10.286293
6.338372	0.302079	6.036293
-12.146003	0.302079	-12.448082
-5.177253	0.302079	-5.479332
10.916497	0.302079	10.614418
11.072747	0.302079	10.770668
6.994622	0.302079	6.692543
-0.427253	0.302079	-0.729332
-0.349128	0.302079	-0.651207
-11.599128	0.302079	-11.901207
-4.864753	0.302079	-5.166832
-0.458503	0.302079	-0.760582
-6.021003	0.302079	-6.323082
6.291497	0.302079	5.989418
7.760247	0.302079	7.458168
-3.599128	0.302079	-3.901207
0.057122	0.302079	-0.244957
-6.286628	0.302079	-6.588707
2.541497	0.302079	2.239418
-9.849128	0.302079	-10.151207
-12.911628	0.302079	-13.213707
8.744622	0.302079	8.442543
-1.989753	0.302079	-2.291832
7.119622	0.302079	6.817543
-5.474128	0.302079	-5.776207
7.338372	0.302079	7.036293
5.900872	0.302079	5.598793
-3.177253	0.302079	-3.479332
-14.661628	0.302079	-14.963707
-2.489753	0.302079	-2.791832
13.557122	0.302079	13.255043
9.135247	0.302079	8.833168
-28.880378	0.302079	-29.182457
35.838372	0.302079	35.536293
-4.427253	0.302079	-4.729332
-8.130378	0.302079	-8.432457
8.494622	0.302079	8.192543
-11.239753	0.302079	-11.541832
29.010247	0.302079	28.708168
0.869622	0.302079	0.567543
8.869622	0.302079	8.567543
-1.724128	0.302079	-2.026207
-3.630378	0.302079	-3.932457
9.478997	0.302079	9.176918
1.603997	0.302079	1.301918
-1.692878	0.302079	-1.994957
-16.130378	0.302079	-16.432457
10.400872	0.302079	10.098793
-4.567878	0.302079	-4.869957
-9.911628	0.302079	-10.213707
10.010247	0.302079	9.708168
38.885247	0.302079	38.583168
-7.317878	0.302079	-7.619957
-8.989753	0.302079	-9.291832
6.432122	0.302079	6.130043
0.619622	0.302079	0.317543
-0.880378	0.302079	-1.182457
-14.458503	0.302079	-14.760582
2.291497	0.302079	1.989418
1.728997	0.302079	1.426918
-13.708503	0.302079	-14.010582
-4.052253	0.302079	-4.354332
4.416497	0.302079	4.114418
-7.521003	0.302079	-7.823082
-5.708503	0.302079	-6.010582
-7.130378	0.302079	-7.432457
-5.302253	0.302079	-5.604332
1.432122	0.302079	1.130043
-2.505378	0.302079	-2.807457
-11.880378	0.302079	-12.182457
6.619622	0.302079	6.317543
2.510247	0.302079	2.208168
-4.849128	0.302079	-5.151207
4.697747	0.302079	4.395668
-1.130378	0.302079	-1.432457
11.150872	0.302079	10.848793
-4.317878	0.302079	-4.619957
-3.099128	0.302079	-3.401207
3.228997	0.302079	2.926918
-1.536628	0.302079	-1.838707
-13.536628	0.302079	-13.838707
7.697747	0.302079	7.395668
-20.099128	0.302079	-20.401207
9.478997	0.302079	9.176918
27.775872	0.302079	27.473793
-8.302253	0.302079	-8.604332
15.807122	0.302079	15.505043
4.463372	0.302079	4.161293
-2.099128	0.302079	-2.401207
-5.630378	0.302079	-5.932457
-0.864753	0.302079	-1.166832
-1.052253	0.302079	-1.354332
0.432122	0.302079	0.130043
7.697747	0.302079	7.395668
-1.021003	0.302079	-1.323082
-9.442878	0.302079	-9.744957
1.775872	0.302079	1.473793
-1.942878	0.302079	-2.244957
29.807122	0.302079	29.505043
6.478997	0.302079	6.176918
-4.927253	0.302079	-5.229332
13.432122	0.302079	13.130043
11.432122	0.302079	11.130043
13.744622	0.302079	13.442543
7.182122	0.302079	6.880043
4.291497	0.302079	3.989418
7.135247	0.302079	6.833168
3.619622	0.302079	3.317543
-8.849128	0.302079	-9.151207
-11.739753	0.302079	-12.041832
-2.177253	0.302079	-2.479332
2.713372	0.302079	2.411293
7.572747	0.302079	7.270668
-4.067878	0.302079	-4.369957
-5.817878	0.302079	-6.119957
-1.911628	0.302079	-2.213707
-0.849128	0.302079	-1.151207
-5.911628	0.302079	-6.213707
2.369622	0.302079	2.067543
17.338372	0.302079	17.036293
0.182122	0.302079	-0.119957
1.260247	0.302079	0.958168
0.666497	0.302079	0.364418
12.650872	0.302079	12.348793
11.541497	0.302079	11.239418
-3.677253	0.302079	-3.979332
9.072747	0.302079	8.770668
-2.427253	0.302079	-2.729332
-11.192878	0.302079	-11.494957
-9.692878	0.302079	-9.994957
9.760247	0.302079	9.458168
-3.005378	0.302079	-3.307457
-10.130378	0.302079	-10.432457
15.791497	0.302079	15.489418
-7.224128	0.302079	-7.526207
0.760247	0.302079	0.458168
4.650872	0.302079	4.348793
-4.302253	0.302079	-4.604332
12.838372	0.302079	12.536293
5.041497	0.302079	4.739418
10.791497	0.302079	10.489418
-8.489753	0.302079	-8.791832
3.822747	0.302079	3.520668
-4.208503	0.302079	-4.510582
-12.458503	0.302079	-12.760582
-5.052253	0.302079	-5.354332
-5.458503	0.302079	-5.760582
17.838372	0.302079	17.536293
-17.802253	0.302079	-18.104332
10.650872	0.302079	10.348793
-8.630378	0.302079	-8.932457
5.853997	0.302079	5.551918
-7.302253	0.302079	-7.604332
3.619622	0.302079	3.317543
1.150872	0.302079	0.848793
-13.599128	0.302079	-13.901207
0.588372	0.302079	0.286293
10.947747	0.302079	10.645668
16.822747	0.302079	16.520668
6.588372	0.302079	6.286293
-20.036628	0.302079	-20.338707
4.182122	0.302079	3.880043
-15.349128	0.302079	-15.651207
-0.286628	0.302079	-0.588707
4.291497	0.302079	3.989418
8.400872	0.302079	8.098793
0.182122	0.302079	-0.119957
12.869622	0.302079	12.567543
-11.927253	0.302079	-12.229332
7.588372	0.302079	7.286293
8.338372	0.302079	8.036293
2.853997	0.302079	2.551918
3.635247	0.302079	3.333168
-6.083503	0.302079	-6.385582
-3.739753	0.302079	-4.041832
-9.771003	0.302079	-10.073082
-2.880378	0.302079	-3.182457
0.947747	0.302079	0.645668
4.963372	0.302079	4.661293
-4.380378	0.302079	-4.682457
-24.536628	0.302079	-24.838707
5.791497	0.302079	5.489418
-4.521003	0.302079	-4.823082
7.400872	0.302079	7.098793
10.135247	0.302079	9.833168
12.947747	0.302079	12.645668
-3.786628	0.302079	-4.088707
5.338372	0.302079	5.036293
4.947747	0.302079	4.645668
0.463372	0.302079	0.161293
-5.739753	0.302079	-6.041832
-11.880378	0.302079	-12.182457
-4.317878	0.302079	-4.619957
-4.521003	0.302079	-4.823082
5.588372	0.302079	5.286293
-0.411628	0.302079	-0.713707
1.041497	0.302079	0.739418
-2.411628	0.302079	-2.713707
13.150872	0.302079	12.848793
-11.396003	0.302079	-11.698082
-3.583503	0.302079	-3.885582
-12.333503	0.302079	-12.635582
-2.302253	0.302079	-2.604332
2.369622	0.302079	2.067543
-1.755378	0.302079	-2.057457
-1.911628	0.302079	-2.213707
-9.802253	0.302079	-10.104332
-16.880378	0.302079	-17.182457
-16.036628	0.302079	-16.338707
3.291497	0.302079	2.989418
-14.880378	0.302079	-15.182457
7.791497	0.302079	7.489418
2.166497	0.302079	1.864418
-0.302253	0.302079	-0.604332
22.807122	0.302079	22.505043
-10.177253	0.302079	-10.479332
-7.677253	0.302079	-7.979332
-11.271003	0.302079	-11.573082
-15.161628	0.302079	-15.463707
-1.849128	0.302079	-2.151207
6.478997	0.302079	6.176918
5.994622	0.302079	5.692543
11.869622	0.302079	11.567543
4.322747	0.302079	4.020668
-4.817878	0.302079	-5.119957
7.947747	0.302079	7.645668
7.572747	0.302079	7.270668
-9.021003	0.302079	-9.323082
-0.646003	0.302079	-0.948082
-8.349128	0.302079	-8.651207
-4.677253	0.302079	-4.979332
4.119622	0.302079	3.817543
-13.083503	0.302079	-13.385582
17.166497	0.302079	16.864418
-3.489753	0.302079	-3.791832
5.463372	0.302079	5.161293
-11.130378	0.302079	-11.432457
9.088372	0.302079	8.786293
13.494622	0.302079	13.192543
-5.911628	0.302079	-6.213707
1.510247	0.302079	1.208168
-3.224128	0.302079	-3.526207
10.463372	0.302079	10.161293
6.385247	0.302079	6.083168
16.682122	0.302079	16.380043
-0.864753	0.302079	-1.166832
-5.677253	0.302079	-5.979332
-6.614753	0.302079	-6.916832
-15.396003	0.302079	-15.698082
9.697747	0.302079	9.395668
9.088372	0.302079	8.786293
-3.130378	0.302079	-3.432457
-11.677253	0.302079	-11.979332
8.510247	0.302079	8.208168
10.057122	0.302079	9.755043
-5.239753	0.302079	-5.541832
-3.599128	0.302079	-3.901207
13.603997	0.302079	13.301918
0.728997	0.302079	0.426918
-20.021003	0.302079	-20.323082
-17.974128	0.302079	-18.276207
-6.239753	0.302079	-6.541832
7.322747	0.302079	7.020668
2.010247	0.302079	1.708168
0.119622	0.302079	-0.182457
-14.099128	0.302079	-14.401207
-14.521003	0.302079	-14.823082
-13.599128	0.302079	-13.901207
-0.552253	0.302079	-0.854332
-12.239753	0.302079	-12.541832
12.103997	0.302079	11.801918
2.150872	0.302079	1.848793
-4.724128	0.302079	-5.026207
12.619622	0.302079	12.317543
5.947747	0.302079	5.645668
-4.708503	0.302079	-5.010582
1.291497	0.302079	0.989418
8.932122	0.302079	8.630043
-6.567878	0.302079	-6.869957
3.978997	0.302079	3.676918
1.275872	0.302079	0.973793
13.572747	0.302079	13.270668
2.885247	0.302079	2.583168
12.150872	0.302079	11.848793
-5.333503	0.302079	-5.635582
-7.349128	0.302079	-7.651207
3.728997	0.302079	3.426918
-3.989753	0.302079	-4.291832
4.088372	0.302079	3.786293
-14.021003	0.302079	-14.323082
22.900872	0.302079	22.598793
-0.630378	0.302079	-0.932457
-1.302253	0.302079	-1.604332
-7.786628	0.302079	-8.088707
15.291497	0.302079	14.989418
1.932122	0.302079	1.630043
-13.161628	0.302079	-13.463707
-3.302253	0.302079	-3.604332
-23.396003	0.302079	-23.698082
-22.099128	0.302079	-22.401207
-4.317878	0.302079	-4.619957
-5.005378	0.302079	-5.307457
0.244622	0.302079	-0.057457
-1.302253	0.302079	-1.604332
-8.489753	0.302079	-8.791832
-20.958503	0.302079	-21.260582
17.150872	0.302079	16.848793
5.416497	0.302079	5.114418
6.103997	0.302079	5.801918
-15.489753	0.302079	-15.791832
-13.052253	0.302079	-13.354332
-7.677253	0.302079	-7.979332
3.588372	0.302079	3.286293
11.182122	0.302079	10.880043
20.260247	0.302079	19.958168
-3.849128	0.302079	-4.151207
13.041497	0.302079	12.739418
1.041497	0.302079	0.739418
-8.974128	0.302079	-9.276207
0.650872	0.302079	0.348793
-5.911628	0.302079	-6.213707
-6.286628	0.302079	-6.588707
-5.849128	0.302079	-6.151207
-12.739753	0.302079	-13.041832
7.182122	0.302079	6.880043
-10.192878	0.302079	-10.494957
-0.927253	0.302079	-1.229332
8.228997	0.302079	7.926918
-7.192878	0.302079	-7.494957
-0.896003	0.302079	-1.198082
-3.489753	0.302079	-3.791832
-9.771003	0.302079	-10.073082
5.947747	0.302079	5.645668
9.682122	0.302079	9.380043
10.447747	0.302079	10.145668
-10.489753	0.302079	-10.791832
-5.067878	0.302079	-5.369957
-4.567878	0.302079	-4.869957
-11.005378	0.302079	-11.307457
-13.411628	0.302079	-13.713707
8.760247	0.302079	8.458168
-5.880378	0.302079	-6.182457
-6.271003	0.302079	-6.573082
26.666497	0.302079	26.364418
-8.099128	0.302079	-8.401207
-3.099128	0.302079	-3.401207
-7.067878	0.302079	-7.369957
-1.974128	0.302079	-2.276207
3.807122	0.302079	3.505043
1.635247	0.302079	1.333168
-4.067878	0.302079	-4.369957
4.697747	0.302079	4.395668
24.416497	0.302079	24.114418
-8.864753	0.302079	-9.166832
7.603997	0.302079	7.301918
6.197747	0.302079	5.895668
9.447747	0.302079	9.145668
0.072747	0.302079	-0.229332
-3.521003	0.302079	-3.823082
-16.271003	0.302079	-16.573082
5.088372	0.302079	4.786293
17.432122	0.302079	17.130043
0.978997	0.302079	0.676918
3.041497	0.302079	2.739418
5.338372	0.302079	5.036293
-19.130378	0.302079	-19.432457
-4.192878	0.302079	-4.494957
-13.536628	0.302079	-13.838707
44.150872	0.302079	43.848793
-7.380378	0.302079	-7.682457
-4.896003	0.302079	-5.198082
-12.458503	0.302079	-12.760582
0.447747	0.302079	0.145668
4.994622	0.302079	4.692543
-15.349128	0.302079	-15.651207
-6.317878	0.302079	-6.619957
-18.630378	0.302079	-18.932457
-0.239753	0.302079	-0.541832
4.682122	0.302079	4.380043
-15.724128	0.302079	-16.026207
-3.067878	0.302079	-3.369957
-12.114753	0.302079	-12.416832
-12.130378	0.302079	-12.432457
-10.630378	0.302079	-10.932457
-7.067878	0.302079	-7.369957
-4.239753	0.302079	-4.541832
-11.786628	0.302079	-12.088707
-21.692878	0.302079	-21.994957
10.728997	0.302079	10.426918
-10.552253	0.302079	-10.854332
40.291497	0.302079	39.989418
-14.146003	0.302079	-14.448082
-13.114753	0.302079	-13.416832
64.244622	0.302079	63.942543
-7.927253	0.302079	-8.229332
-20.474128	0.302079	-20.776207
-3.130378	0.302079	-3.432457
-8.989753	0.302079	-9.291832
15.838372	0.302079	15.536293
-14.302253	0.302079	-14.604332
21.682122	0.302079	21.380043
-0.927253	0.302079	-1.229332
2.072747	0.302079	1.770668
6.697747	0.302079	6.395668
-7.317878	0.302079	-7.619957
-8.130378	0.302079	-8.432457
-6.661628	0.302079	-6.963707
-6.192878	0.302079	-6.494957
-8.161628	0.302079	-8.463707
13.822747	0.302079	13.520668
1.603997	0.302079	1.301918
-17.552253	0.302079	-17.854332
15.197747	0.302079	14.895668
-4.864753	0.302079	-5.166832
5.400872	0.302079	5.098793
6.182122	0.302079	5.880043
-4.349128	0.302079	-4.651207
9.463372	0.302079	9.161293
-1.271003	0.302079	-1.573082
19.650872	0.302079	19.348793
-3.317878	0.302079	-3.619957
-5.130378	0.302079	-5.432457
-3.427253	0.302079	-3.729332
31.791497	0.302079	31.489418
-6.177253	0.302079	-6.479332
-16.302253	0.302079	-16.604332
3.478997	0.302079	3.176918
-19.567878	0.302079	-19.869957
-3.677253	0.302079	-3.979332
7.260247	0.302079	6.958168
-19.396003	0.302079	-19.698082
-2.411628	0.302079	-2.713707
-5.458503	0.302079	-5.760582
-13.536628	0.302079	-13.838707
-0.239753	0.302079	-0.541832
-12.099128	0.302079	-12.401207
1.338372	0.302079	1.036293
-1.552253	0.302079	-1.854332
-0.489753	0.302079	-0.791832
-3.599128	0.302079	-3.901207
-12.317878	0.302079	-12.619957
18.385247	0.302079	18.083168
10.947747	0.302079	10.645668
12.619622	0.302079	12.317543
-7.302253	0.302079	-7.604332
15.541497	0.302079	15.239418
8.213372	0.302079	7.911293
-16.833503	0.302079	-17.135582
2.010247	0.302079	1.708168
-8.880378	0.302079	-9.182457
6.369622	0.302079	6.067543
-4.489753	0.302079	-4.791832
-20.239753	0.302079	-20.541832
29.432122	0.302079	29.130043
4.010247	0.302079	3.708168
-12.489753	0.302079	-12.791832
-2.146003	0.302079	-2.448082
-0.380378	0.302079	-0.682457
-10.302253	0.302079	-10.604332
9.463372	0.302079	9.161293
-25.239753	0.302079	-25.541832
-6.442878	0.302079	-6.744957
-2.958503	0.302079	-3.260582
-14.271003	0.302079	-14.573082
-5.771003	0.302079	-6.073082
-0.864753	0.302079	-1.166832
-10.333503	0.302079	-10.635582
3.385247	0.302079	3.083168
-1.458503	0.302079	-1.760582
4.947747	0.302079	4.645668
-15.099128	0.302079	-15.401207
7.619622	0.302079	7.317543
-4.427253	0.302079	-4.729332
3.572747	0.302079	3.270668
-14.724128	0.302079	-15.026207
-10.708503	0.302079	-11.010582
-7.911628	0.302079	-8.213707
-16.552253	0.302079	-16.854332
14.228997	0.302079	13.926918
13.619622	0.302079	13.317543
11.447747	0.302079	11.145668
5.353997	0.302079	5.051918
1.744622	0.302079	1.442543
-4.661628	0.302079	-4.963707
-2.177253	0.302079	-2.479332
-3.114753	0.302079	-3.416832
-14.739753	0.302079	-15.041832
-12.036628	0.302079	-12.338707
18.447747	0.302079	18.145668
-8.380378	0.302079	-8.682457
-13.989753	0.302079	-14.291832
8.838372	0.302079	8.536293
-4.380378	0.302079	-4.682457
-4.067878	0.302079	-4.369957
-24.708503	0.302079	-25.010582
10.510247	0.302079	10.208168
44.760247	0.302079	44.458168
11.291497	0.302079	10.989418
19.791497	0.302079	19.489418
-1.177253	0.302079	-1.479332
0.260247	0.302079	-0.041832
-7.771003	0.302079	-8.073082
40.369622	0.302079	40.067543
-12.177253	0.302079	-12.479332
-9.817878	0.302079	-10.119957
11.010247	0.302079	10.708168
-5.208503	0.302079	-5.510582
-3.646003	0.302079	-3.948082
-6.052253	0.302079	-6.354332
-24.458503	0.302079	-24.760582
10.885247	0.302079	10.583168
-7.021003	0.302079	-7.323082
-3.630378	0.302079	-3.932457
-10.927253	0.302079	-11.229332
-1.599128	0.302079	-1.901207
5.228997	0.302079	4.926918
3.166497	0.302079	2.864418
-11.552253	0.302079	-11.854332
1.010247	0.302079	0.708168
-4.146003	0.302079	-4.448082
6.963372	0.302079	6.661293
-5.427253	0.302079	-5.729332
1.853997	0.302079	1.551918
-9.021003	0.302079	-9.323082
4.322747	0.302079	4.020668
4.588372	0.302079	4.286293
-8.505378	0.302079	-8.807457
10.150872	0.302079	9.848793
-2.192878	0.302079	-2.494957
10.978997	0.302079	10.676918
-7.880378	0.302079	-8.182457
-1.708503	0.302079	-2.010582
9.182122	0.302079	8.880043
38.369622	0.302079	38.067543
39.728997	0.302079	39.426918
26.916497	0.302079	26.614418
-2.271003	0.302079	-2.573082
-15.380378	0.302079	-15.682457
0.853997	0.302079	0.551918
2.291497	0.302079	1.989418
4.291497	0.302079	3.989418
10.807122	0.302079	10.505043
-11.880378	0.302079	-12.182457
-5.739753	0.302079	-6.041832
8.728997	0.302079	8.426918
-10.646003	0.302079	-10.948082
-10.739753	0.302079	-11.041832
6.728997	0.302079	6.426918
3.041497	0.302079	2.739418
8.103997	0.302079	7.801918
11.791497	0.302079	11.489418
-5.177253	0.302079	-5.479332
-10.021003	0.302079	-10.323082
3.385247	0.302079	3.083168
-11.536628	0.302079	-11.838707
-4.067878	0.302079	-4.369957
-7.302253	0.302079	-7.604332
-16.599128	0.302079	-16.901207
-6.911628	0.302079	-7.213707
3.791497	0.302079	3.489418
-9.864753	0.302079	-10.166832
-7.849128	0.302079	-8.151207
3.400872	0.302079	3.098793
-4.458503	0.302079	-4.760582
0.072747	0.302079	-0.229332
-11.271003	0.302079	-11.573082
5.541497	0.302079	5.239418
-13.786628	0.302079	-14.088707
0.932122	0.302079	0.630043
-10.630378	0.302079	-10.932457
-0.661628	0.302079	-0.963707
-0.177253	0.302079	-0.479332
14.541497	0.302079	14.239418
-5.271003	0.302079	-5.573082
2.760247	0.302079	2.458168
-4.896003	0.302079	-5.198082
18.932122	0.302079	18.630043
-0.911628	0.302079	-1.213707
2.791497	0.302079	2.489418
